phase,suite,device,sweep,N,B,nmb,zones,nmu,rays_per_octant,rays_total,nlim,n_repeat,peak_mem_gib,pct_fill,oom,zcps_off_med,zcps_on_med,zcps_on_min,zcps_on_max,slowdown_med,t_rad_ms,t_hydro_ms,t_sweep_ms,rad_over_hydro,sweep_over_hydro,rad_cells_per_s,hydro_cells_per_s,gcaups,nang,niter,sm_util_mean,sm_util_peak,mem_util_mean,dcgm_sm_occ_mean,dcgm_sm_active_mean,sm_clock_mhz,gpu_temp_c,power_w
2,sweep,b200,diagonal_compact,256,32,512,16777216,5,15,120,50,3,49.779296875,26.90332557489009,False,464892900.0,112149200.0,112048900.0,112167300.0,4.145307322745057,4460.41182,1604.874,3859.35,2.7792909723754016,2.4047682247952173,188068015.65690407,522695738.1077891,26.082966302615727,120.0,1.0,16.776785714285715,100.0,2.669642857142857,0.06182142857142855,0.16588839285714285,704.4732142857143,42.0,248.6683928571425
2,sweep,b200,diagonal_compact,256,32,512,16777216,6,21,168,50,3,65.5400390625,35.42125180106718,False,464892900.0,86149030.0,86115740.0,86184290.0,5.396379970848192,6214.87075,1605.081,5393.68,3.8719982044519874,3.3603786973990726,134976387.07932904,522628328.41457844,26.12847154447427,168.0,1.0,16.746575342465754,100.0,2.815068493150685,0.06186986301369865,0.16601027397260273,612.931506849315,43.0,247.86873287671213
2,sweep,b200,diagonal_compact,256,64,64,16777216,1,1,8,50,3,10.4189453125,5.630940882773617,False,852528400.0,468217300.0,467510800.0,469098100.0,1.820796454979344,753.22336,852.972,671.961,0.883057544679075,0.7877878758036606,1113694615.1006258,983456432.3330661,9.987017698943836,8.0,1.0,8.185185185185185,99.0,3.462962962962963,0.02540740740740741,0.0748888888888889,743.5185185185185,34.0,204.20537037037042
2,sweep,b200,diagonal_compact,256,64,64,16777216,2,3,24,50,3,14.0830078125,7.611191158541413,False,852528400.0,290921200.0,290895000.0,291325500.0,2.9304443952520476,1768.8188899999998,852.6150000000001,1613.78,2.0745810125320334,1.8927417415832466,474249118.8569341,983868217.1906427,12.475467040116992,24.0,1.0,10.962121212121213,99.0,4.946969696969697,0.0333939393939394,0.10218939393939391,611.0909090909091,36.0,217.17515151515147
2,sweep,b200,diagonal_compact,256,64,64,16777216,3,6,48,50,3,19.5869140625,10.58578885423099,False,852528400.0,202437300.0,202163900.0,202460400.0,4.211320739804374,2935.1315,852.73,2670.84,3.4420408570121843,3.1321051211989728,285800074.0341617,983735531.7626916,15.075900615536684,48.0,1.0,13.121794871794872,100.0,5.7756410256410255,0.0403125,0.12358125,757.025641025641,39.0,233.70038461538448
2,sweep,b200,diagonal_compact,256,64,64,16777216,4,10,80,50,3,26.8955078125,14.535733700671871,False,852528400.0,137408200.0,137326700.0,137529900.0,6.204348794322319,4742.092809999999,853.48,4331.76,5.556185042414584,5.075408914092891,176896748.67413658,982871069.0350096,15.492285814541894,80.0,1.0,15.275,100.0,6.31,0.04872448979591837,0.15279081632653063,728.16,41.0,244.6278999999999
2,sweep,b200,diagonal_compact,256,64,64,16777216,5,15,120,50,3,35.998046875,19.45522006006196,False,852528400.0,99447230.0,99416700.0,99464960.0,8.572671154339844,6883.00881,853.254,6290.44,8.066775907291381,7.372294768029215,121874143.00287667,983131400.4973899,16.00258423894036,120.0,1.0,17.311475409836067,100.0,7.151639344262295,0.0533911290322581,0.1680201612903225,683.1844262295082,41.0,253.20995901639316
2,sweep,b200,diagonal_compact,256,64,64,16777216,6,21,168,50,3,46.9873046875,25.394387531601144,False,852528400.0,73323860.0,73318650.0,73331020.0,11.626889255421087,9667.3489,852.6650000000001,8857.44,11.337804295942721,10.387948373628564,86772579.39868085,983810523.4763944,15.910761393811304,168.0,1.0,18.40705128205128,100.0,7.381410256410256,0.058163461538461546,0.18455128205128205,607.7852564102565,41.0,256.03169871794876
2,sweep,b200,diagonal_compact,256,128,8,16777216,1,1,8,50,3,9.23828125,4.992848509798333,False,1311068000.0,351517500.0,351218200.0,351815600.0,3.7297374952882856,1686.7650099999998,519.186,1608.32,3.248864588028182,3.097772281995277,497319303.53475857,1615723074.1969159,4.172606446478313,8.0,1.0,9.875,99.0,2.808333333333333,0.012750000000000001,0.056924999999999996,622.7166666666667,34.0,196.34283333333326
2,sweep,b200,diagonal_compact,256,128,8,16777216,2,3,24,50,3,12.171875,6.578315415023935,False,1311068000.0,251220900.0,251058200.0,252298200.0,5.218785538942023,2582.01316,520.582,2429.71,4.9598586966126375,4.667295450092396,324886337.9147146,1611390328.5169291,8.286033806503657,24.0,1.0,12.220588235294118,100.0,4.3161764705882355,0.018107142857142856,0.10617857142857141,699.8308823529412,36.0,213.94992647058828
2,sweep,b200,diagonal_compact,256,128,8,16777216,3,6,48,50,3,16.56640625,8.953349061333924,False,1311068000.0,173994400.0,173987100.0,174046300.0,7.53511607270119,4029.59258,519.476,3768.04,7.757033202688864,7.253540105798921,208175090.4951289,1614821088.9434736,10.686011401152854,48.0,1.0,14.333333333333334,100.0,7.4523809523809526,0.028773809523809528,0.12504166666666663,623.6904761904761,38.0,232.65136904761917
2,sweep,b200,diagonal_compact,256,128,8,16777216,4,10,80,50,3,22.4521484375,12.134310791625104,False,1311068000.0,92087130.0,91571580.0,92087160.0,14.237255520939788,8236.580880000001,520.381,7827.62,15.827981575038292,15.042094157934283,101845755.20127714,1612012736.8216748,8.5733420886553,80.0,1.0,17.875,100.0,9.4765625,0.0412734375,0.14712890625000002,685.7265625,38.0,248.4737109374997
2,sweep,b200,diagonal_compact,256,128,8,16777216,5,15,120,50,3,29.740234375,16.073172147716537,False,1311068000.0,75282020.0,75267010.0,75305180.0,17.415420043192253,10161.339799999998,519.157,9570.96,19.572768545931186,18.43557921784739,82554152.94742924,1615813328.1454356,10.517575666390833,120.0,1.0,18.606666666666666,100.0,9.94,0.04508783783783785,0.16408108108108113,610.1466666666666,42.0,258.6092333333332
2,sweep,b200,diagonal_compact,256,128,8,16777216,6,21,168,50,3,38.5400390625,20.829045078138606,False,1311068000.0,58100930.0,57749380.0,58369320.0,22.56535308470966,13306.054030000001,519.654,12498.8,25.605603016622602,24.05215778190873,63043543.79658265,1614267955.2163556,11.275371587672417,168.0,1.0,19.854395604395606,100.0,10.313186813186814,0.05020380434782607,0.18193206521739133,669.7994505494505,39.0,265.94024725274716
2,sweep,b200,diagonal_compact,256,256,1,16777216,1,1,8,50,3,8.7080078125,4.706261116476928,False,995151300.0,64541160.0,64541140.0,64571200.0,15.41886293955671,11991.239739999999,643.158,11913.8,18.644314056577077,18.52390858855833,69956136.16178106,1304284172.7849145,0.5632868102536556,8.0,1.0,19.07941176470588,100.0,0.7352941176470589,0.003973529411764707,0.020835294117647066,654.7088235294118,30.0,183.6662058823526
2,sweep,b200,diagonal_compact,256,256,1,16777216,2,3,24,50,3,11.2919921875,6.102780900507201,False,995151300.0,63618740.0,63599060.0,63631400.0,15.642423914714438,12170.60068,644.009,12019.3,18.898184155811485,18.663248494974447,68925176.50164166,1302560678.4998345,1.6750275972810398,24.0,1.0,19.30294117647059,100.0,1.3147058823529412,0.005741279069767442,0.04054651162790695,660.4176470588235,29.0,192.0813529411761
2,sweep,b200,diagonal_compact,256,256,1,16777216,3,6,48,50,3,15.1796875,8.20389399960944,False,995151300.0,61227200.0,61199200.0,61246240.0,16.253418415344814,12672.20626,643.855,12411.2,19.6817703675517,19.276389870390073,66196902.32220067,1302872230.5488036,3.2442727858708262,48.0,1.0,19.703488372093023,100.0,2.136627906976744,0.008563218390804603,0.07107183908045982,662.9796511627907,32.0,202.8961918604647
2,sweep,b200,diagonal_compact,256,256,1,16777216,4,10,80,50,3,20.3466796875,10.99640578241525,False,995151300.0,57891890.0,57882020.0,58815920.0,17.18982227044237,13139.756420000002,644.4780000000001,12733.2,20.388215610152713,19.75738504650275,63841426.97829401,1301612778.0932784,5.270384820783463,80.0,1.0,19.783333333333335,100.0,3.4972222222222222,0.012102777777777778,0.10968611111111112,591.0805555555555,34.0,212.08980555555533
2,sweep,b200,diagonal_compact,256,256,1,16777216,5,15,120,50,3,26.791015625,14.479260678415166,False,995151300.0,55151350.0,54828370.0,55189210.0,18.04400617573278,14072.46898,644.191,13485.0,21.845180978933264,20.93323253507112,59610065.66738227,1302192672.670062,7.464834705228031,120.0,1.0,19.928947368421053,100.0,4.742105263157895,0.016202631578947368,0.15385789473684205,588.2105263157895,35.0,223.5913947368422
2,sweep,b200,diagonal_compact,256,256,1,16777216,6,21,168,50,3,34.5546875,18.675153453562814,False,995151300.0,45302430.0,45245170.0,45342540.0,21.96684151379959,17372.46272,644.51,16569.0,26.954527811826036,25.707902127197407,48286809.620507285,1301548152.8603125,8.505559442332066,168.0,1.0,20.9009009009009,100.0,5.826576576576577,0.019745495495495508,0.17929729729729738,657.0923423423424,37.0,234.51495495495521
