phase,suite,device,sweep,N,B,nmb,zones,nmu,rays_per_octant,rays_total,nlim,n_repeat,peak_mem_gib,pct_fill,oom,zcps_off_med,zcps_on_med,zcps_on_min,zcps_on_max,slowdown_med,t_rad_ms,t_hydro_ms,t_sweep_ms,rad_over_hydro,sweep_over_hydro,rad_cells_per_s,hydro_cells_per_s,gcaups,nang,niter,sm_util_mean,sm_util_peak,mem_util_mean,dcgm_sm_occ_mean,dcgm_sm_active_mean,sm_clock_mhz,gpu_temp_c,power_w
2,sweep,gh200,diagonal_compact,224,28,512,11239424,5,15,120,50,3,36.3505859375,38.03271653503081,False,331724200.0,63509330.0,63486020.0,63562860.0,5.223235704108357,5211.3920499999995,1433.854,4714.81,3.63453465276102,3.2882078649569624,107835141.66814604,391930559.1782706,14.30313077303221,120.0,1.0,89.12,100.0,25.58,0.3697843137254903,0.8629215686274508,1980.0,59.0,437.04900000000004
2,sweep,gh200,diagonal_compact,224,28,512,11239424,6,21,168,50,3,47.859375,50.07407710149074,False,331724200.0,48559300.0,48348850.0,48612510.0,6.831321703566567,7117.14121,1433.568,6441.92,4.964634541228599,4.493627089890399,78960243.08333205,392008750.19531685,14.655748845064826,168.0,1.0,90.53125,100.0,26.125,0.3839846153846156,0.8862153846153845,1980.0,60.0,452.02984375
2,sweep,gh200,diagonal_compact,224,32,343,11239424,1,1,8,50,3,8.849609375,9.259126809780222,False,382860300.0,235671700.0,235585000.0,235872400.0,1.624549320092315,780.31558,1230.065,694.188,0.6343693869836147,0.564350664395784,720184518.1663553,456863011.3042807,6.476299791987184,8.0,1.0,69.52941176470588,99.0,26.647058823529413,0.2529444444444444,0.6571666666666666,1980.0,53.0,307.56882352941176
2,sweep,gh200,diagonal_compact,224,32,343,11239424,2,3,24,50,3,12.3974609375,12.971155909309193,False,382860300.0,168672200.0,168616500.0,168790900.0,2.2698482618949654,1512.9144,1230.56,1375.77,1.2294519568326616,1.118003185541542,371449435.60587436,456679235.47002995,9.803461915872566,24.0,1.0,75.5909090909091,99.0,27.363636363636363,0.2826521739130436,0.7147826086956524,1980.0,53.0,345.8068181818182
2,sweep,gh200,diagonal_compact,224,32,343,11239424,3,6,48,50,3,17.701171875,18.52029712580846,False,382860300.0,117552900.0,117463400.0,117656100.0,3.2569192253019703,2636.26684,1231.261,2411.84,2.141111299716307,1.9588373220625035,213169316.35038888,456419231.99061775,11.184248374684888,48.0,1.0,81.0,100.0,29.24137931034483,0.3188999999999999,0.7900333333333331,1980.0,55.0,389.2944827586206
2,sweep,gh200,diagonal_compact,224,32,343,11239424,4,10,80,50,3,24.6669921875,25.808462159373054,False,382860300.0,81952070.0,81907620.0,81963780.0,4.671758748741795,4274.666990000001,1231.603,3931.55,3.470815668685445,3.19222184421441,131465492.23943171,456292490.35606444,11.435107273212854,80.0,1.0,86.71794871794872,100.0,30.102564102564102,0.35707692307692307,0.8764358974358972,1980.0,56.0,417.8005128205128
2,sweep,gh200,diagonal_compact,224,32,343,11239424,5,15,120,50,3,33.50390625,35.05430617854114,False,382860300.0,59240440.0,59174970.0,59401780.0,6.462819992559137,6341.99617,1231.353,5849.41,5.150428975281661,4.750392454478934,88611091.04075664,456385130.8276343,11.528777090339025,120.0,1.0,90.22641509433963,100.0,30.754716981132077,0.36445283018867913,0.8885283018867919,1980.0,58.0,437.2605660377358
2,sweep,gh200,diagonal_compact,224,32,343,11239424,6,21,168,50,3,44.0302734375,46.067783102246835,False,382860300.0,44284240.0,44274520.0,44304250.0,8.645520392807915,8832.34462,1230.713,8161.49,7.176607885022747,6.631513602277704,63626502.83453274,456622461.9387298,11.56788302136007,168.0,1.0,92.6086956521739,100.0,31.463768115942027,0.37297142857142856,0.9047142857142861,1980.0,60.0,453.4471014492756
2,sweep,gh200,diagonal_compact,224,56,64,11239424,1,1,8,50,3,7.3212890625,7.6600831707042945,False,610218000.0,280634400.0,280592600.0,280786500.0,2.1744233778895246,993.15615,752.015,914.732,1.3206600267281903,1.2163746733775258,565843749.746704,747287221.6644615,4.914848939361474,8.0,1.0,63.46666666666667,99.0,31.533333333333335,0.202875,0.5964375000000001,1980.0,55.0,314.992
2,sweep,gh200,diagonal_compact,224,56,64,11239424,2,3,24,50,3,9.9306640625,10.390207518059487,False,610218000.0,147328200.0,147312500.0,147394500.0,4.141895441605884,2676.5077300000003,752.403,2545.87,3.5572794499756117,3.383652111966592,209964347.83321172,746901859.7746154,5.2977209362614746,24.0,1.0,79.875,100.0,40.666666666666664,0.273375,0.7672083333333332,1980.0,54.0,358.83583333333337
