phase,suite,device,sweep,N,B,nmb,zones,nmu,rays_per_octant,rays_total,nlim,n_repeat,peak_mem_gib,pct_fill,oom,zcps_off_med,zcps_on_med,zcps_on_min,zcps_on_max,slowdown_med,t_rad_ms,t_hydro_ms,t_sweep_ms,rad_over_hydro,sweep_over_hydro,rad_cells_per_s,hydro_cells_per_s,gcaups,nang,niter,sm_util_mean,sm_util_peak,mem_util_mean,dcgm_sm_occ_mean,dcgm_sm_active_mean,sm_clock_mhz,gpu_temp_c,power_w
2,sweep,gh200,diagonal,224,56,64,11239424,2,3,24,50,3,9.9169921875,10.375902974323344,False,610115800.0,138916000.0,138837300.0,138924100.0,4.391976446197702,2894.56833,752.0120000000001,2763.91,3.8490985915118374,3.6753535847832213,194146807.37559232,747290202.8159125,4.879793046806879,24.0,1.0,76.56,100.0,39.24,0.2644230769230769,0.7404230769230769,1980.0,54.0,415.1703999999999
2,sweep,gh200,diagonal,224,56,64,11239424,3,6,48,50,3,13.8056640625,14.444523914131867,False,610115800.0,98298680.0,98235080.0,98378400.0,6.206754760084266,4379.68594,752.337,4161.58,5.821441641179419,5.5315370638424,128313127.40200728,746967382.968005,6.481821231359244,48.0,1.0,85.26470588235294,100.0,42.8235294117647,0.2864285714285714,0.793514285714286,1980.0,57.0,459.52441176470586
2,sweep,gh200,diagonal,224,56,64,11239424,4,10,80,50,3,19.0078125,19.88740280573408,False,610115800.0,72021260.0,71981840.0,72065600.0,8.471329160306276,6190.093440000001,751.787,5856.93,8.23383942526274,7.7906774126182015,90785576.2513336,747513856.9834275,7.675983151582826,80.0,1.0,89.1590909090909,100.0,41.65909090909091,0.3151777777777778,0.8553777777777779,1980.0,60.0,497.44454545454556
2,sweep,gh200,diagonal,224,56,64,11239424,5,15,120,50,3,25.4541015625,26.631995177325255,False,610115800.0,54093740.0,54089200.0,54129470.0,11.278861472695361,8425.47559,751.4509999999999,7945.35,11.212275437786364,10.573344103607555,66699047.905021586,747848096.5492096,8.48754856614246,120.0,1.0,90.70175438596492,100.0,40.54385964912281,0.3331034482758621,0.8912413793103444,1980.0,62.0,519.1884210526317
2,sweep,gh200,diagonal,224,56,64,11239424,6,21,168,50,3,33.306640625,34.847912047491086,False,610115800.0,41124650.0,41123340.0,41277660.0,14.835768815053745,11233.13603,751.155,10579.4,14.954484800074551,14.084177034034253,50027988.48862512,748142793.4314489,8.924056335898065,168.0,1.0,92.48648648648648,100.0,39.5945945945946,0.3401599999999998,0.9041466666666665,1980.0,61.0,534.3537837837835
2,sweep,gh200,diagonal,224,112,8,11239424,1,1,8,50,3,6.38671875,6.682265431026555,False,978761500.0,206362400.0,206157700.0,206421900.0,4.7429255523293,2086.80427,446.2881,2014.86,4.675912868839658,4.514706979639385,269297512.9862083,1259211706.5187263,2.2313061949713626,8.0,1.0,69.72222222222223,100.0,20.166666666666668,0.0796842105263158,0.42289473684210527,1980.0,52.0,289.3083333333333
2,sweep,gh200,diagonal,224,112,8,11239424,2,3,24,50,3,8.4306640625,8.820794719579855,False,978761500.0,183211900.0,183032300.0,183663400.0,5.34223759482872,2357.8573600000004,446.6095,2232.26,5.27946082651623,4.998236714624297,238339778.11108974,1258305521.9380689,6.04199725838388,24.0,1.0,71.57142857142857,100.0,28.571428571428573,0.12145454545454547,0.6642272727272728,1980.0,53.0,376.11476190476185
2,sweep,gh200,diagonal,224,112,8,11239424,3,6,48,50,3,11.4697265625,12.000490441499524,False,978761500.0,80637400.0,80543840.0,80646620.0,12.137810742905897,6167.962979999999,446.6391,5957.23,13.809724630020076,13.337905257287147,91111312.08508,1258222130.574775,4.528047028568648,48.0,1.0,87.575,100.0,50.975,0.1840487804878049,0.8114146341463412,1980.0,56.0,445.32924999999994
2,sweep,gh200,diagonal,224,112,8,11239424,4,10,80,50,3,15.5654296875,16.285723043598207,False,978761500.0,36854250.0,36785570.0,36859980.0,26.55762903871331,14313.860729999999,446.2587,13988.3,32.07525305389004,31.345719422388854,39260630.699178256,1259294664.7314665,3.2139499438816728,80.0,1.0,93.45679012345678,100.0,58.95061728395062,0.27682926829268295,0.8647682926829272,1980.0,57.0,461.4176543209875
2,sweep,gh200,diagonal,224,112,8,11239424,5,15,120,50,3,20.60546875,21.55899091661473,False,978761500.0,27702080.0,27616190.0,27718940.0,35.3316971144405,19168.876650000002,446.5275,18699.4,42.92877068041722,41.877375973484284,29316856.18624918,1258536596.2902622,3.6063480111661335,120.0,1.0,94.66355140186916,100.0,55.85981308411215,0.27359813084112183,0.8573364485981312,1980.0,56.0,464.4257009345795
2,sweep,gh200,diagonal,224,112,8,11239424,6,21,168,50,3,26.720703125,27.957208979166452,False,978761500.0,20834260.0,20823060.0,20835560.0,46.97846239799254,25630.92969,446.2576,24989.0,57.435278838948626,55.99680543255734,21925509.796051413,1259297768.8223124,3.77810883188603,168.0,1.0,95.23404255319149,100.0,59.687943262411345,0.29853521126760557,0.9120985915492957,1980.0,58.0,486.59404255319134
2,sweep,gh200,diagonal,224,224,1,11239424,1,1,8,50,3,5.9609375,6.236781068958118,False,791532600.0,42172060.0,42167680.0,42184340.0,18.769123443341396,12510.98026,547.6812,12442.6,22.843545223023906,22.718691092555304,44918238.88466434,1026091821.3004208,0.3613207528973044,8.0,1.0,92.77777777777777,100.0,6.055555555555555,0.017835616438356173,0.10027397260273964,1980.0,43.0,186.5444444444445
2,sweep,gh200,diagonal,224,224,1,11239424,2,3,24,50,3,7.7421875,8.10045876715268,False,791532600.0,43400530.0,43390820.0,43407120.0,18.237855620657168,12103.89875,547.5826,11980.9,22.104242811952027,21.879621448891914,46428940.9228576,1026276583.6606205,1.1257341935914664,24.0,1.0,92.72857142857143,100.0,8.557142857142857,0.02718309859154927,0.20638028169014105,1980.0,40.0,216.85414285714288
2,sweep,gh200,diagonal,224,224,1,11239424,3,6,48,50,3,10.3779296875,10.858170448856148,False,791532600.0,42465220.0,42430500.0,42470420.0,18.63955020131769,12377.58135,547.7349,12169.2,22.59775915319619,22.21731717296086,45402343.48772832,1025991223.1263701,2.2166303125924465,48.0,1.0,93.33802816901408,100.0,12.464788732394366,0.042125000000000024,0.3706388888888892,1980.0,42.0,255.95492957746478
2,sweep,gh200,diagonal,224,224,1,11239424,4,10,80,50,3,13.88671875,14.529329423424713,False,791532600.0,40287190.0,40284640.0,40291770.0,19.64725263787323,13006.09245,547.607,12683.7,23.75077829538337,23.162048695506087,43208304.274355665,1026230855.3396871,3.544525335667037,80.0,1.0,92.42666666666666,100.0,17.106666666666666,0.060342105263157884,0.5755000000000002,1980.0,45.0,297.9538666666667
2,sweep,gh200,diagonal,224,224,1,11239424,5,15,120,50,3,18.29296875,19.13947951895863,False,791532600.0,38726540.0,38722590.0,38728260.0,20.439021921400673,13472.69563,547.9655,13007.4,24.58675889266751,23.737625817683774,41711860.44971165,1025559455.8416543,5.184475298676138,120.0,1.0,93.24358974358974,100.0,22.987179487179485,0.08489743589743587,0.8383205128205129,1980.0,49.0,351.16730769230765
2,sweep,gh200,diagonal,224,224,1,11239424,6,21,168,50,3,23.6142578125,24.70701229169008,False,791532600.0,31701490.0,31689370.0,31889530.0,24.968309060552045,16545.64146,547.7474,15909.3,30.206700132214227,29.044957584463205,33964908.60500008,1025967809.2493,5.934337877845033,168.0,1.0,94.65957446808511,100.0,28.71276595744681,0.10344680851063832,0.8459468085106379,1980.0,54.0,397.6321276595745
